y,x1,x2,x3,z
-0.129,-0.419,-0.844,0.573,0
1.837,0.0,-0.83,1.518,1
-0.395,-0.119,0.838,0.794,0
1.609,0.592,0.762,0.07,0
0.455,0.416,-0.765,-0.488,0
0.041,0.344,-0.611,1.371,0
1.727,0.772,0.429,-0.669,0
-0.665,1.084,-0.661,-0.192,1
3.586,-1.668,-1.811,-1.342,1
1.0,-1.006,-1.303,-0.004,1
1.004,-0.261,0.485,-0.23,0
2.4,0.252,1.251,2.612,1
0.408,1.171,-0.562,0.514,1
1.888,-1.058,-1.369,0.069,0
-0.316,0.346,0.18,0.476,1
-0.211,-0.146,-1.098,-0.118,0
1.631,2.131,-0.193,0.703,0
0.157,0.264,0.182,-1.263,0
-0.826,-0.584,-0.432,-0.316,1
2.046,0.403,1.165,0.146,0
-0.42,-0.088,-0.416,-1.264,0
3.916,0.235,0.511,-0.179,0
2.914,-1.468,-1.168,0.857,1
2.514,1.867,0.647,2.407,0
1.461,-1.637,-0.293,0.009,0
6.085,3.438,1.273,2.265,0
0.667,-0.321,-0.737,0.169,1
6.132,1.281,1.192,1.201,1
0.12,0.454,0.146,-0.567,1
-0.981,-0.362,-1.165,0.126,0
2.466,-2.055,-1.261,-0.249,0
3.516,-0.559,-1.814,-0.678,1
1.697,0.851,0.734,-0.867,0
-1.035,0.069,0.392,-1.388,1
1.029,0.871,0.466,0.936,1
4.636,1.268,1.75,0.471,0
4.212,-2.012,-1.308,1.167,1
5.422,1.302,1.081,1.694,1
1.175,0.008,0.15,0.31,0
0.751,-0.146,-0.778,0.665,0
-1.33,-0.202,-0.7,-0.713,0
-1.567,0.294,0.372,-1.78,1
0.59,-0.418,0.505,0.782,0
0.537,0.767,0.831,1.469,0
-0.312,-0.611,0.074,-0.247,1
0.218,-0.622,-0.479,-1.138,0
0.077,0.795,0.626,-0.025,0
2.752,1.324,1.09,0.951,1
1.846,0.166,1.467,0.409,0
0.599,-0.886,-0.661,-1.808,0
1.79,-1.517,-0.483,1.665,0
0.73,0.26,-0.379,1.023,0
4.938,-2.404,-1.655,-0.315,0
-0.991,-0.283,0.81,-1.41,1
-1.411,-0.427,1.051,-1.583,1
2.057,0.731,1.196,1.127,0
-0.339,-1.413,0.175,-0.693,1
1.025,-0.032,-1.172,0.133,1
-1.115,0.591,0.107,0.889,1
-1.591,-1.271,0.236,-0.825,1
2.277,-0.648,-0.858,0.478,1
4.812,0.973,1.695,0.533,1
2.093,1.4,1.183,0.235,0
4.438,0.74,1.134,-0.758,1
-0.081,-0.227,0.327,-0.231,0
0.471,-0.736,-0.368,0.126,0
0.97,-2.532,-0.374,-0.029,1
-0.804,-0.814,-0.451,-2.999,0
4.772,1.423,1.68,1.445,0
2.262,0.1,-0.418,0.991,0
2.15,-0.561,-1.186,0.847,0
3.936,-1.84,-1.539,-1.408,1
0.768,-0.477,1.071,-0.395,1
-1.276,0.575,-1.078,0.204,0
2.219,0.133,1.12,-1.2,0
-1.193,-0.794,-0.017,-0.615,0
0.27,0.053,0.343,-1.061,0
3.929,1.025,1.832,1.063,1
-1.576,-0.496,1.029,0.276,1
5.522,1.273,1.741,0.624,0
10.297,2.52,2.276,0.975,0
-0.961,0.6,-0.147,1.476,1
0.139,0.576,0.2,-2.086,1
2.157,-0.011,-0.742,-0.109,0
0.985,-0.403,0.063,-1.37,0
-0.068,0.585,-0.122,0.646,0
2.179,-1.591,-1.211,-0.569,1
0.894,0.089,-0.762,-0.002,0
7.773,1.32,2.02,2.045,0
7.44,1.28,2.098,2.195,1
0.657,0.38,0.6,-0.748,1
1.643,1.326,0.388,0.684,0
1.515,0.815,0.315,1.32,0
0.256,0.367,0.38,-0.371,0
1.13,-0.897,-0.886,0.377,1
1.082,-0.87,0.529,1.085,0
1.308,-1.139,-0.224,-0.15,1
0.523,-0.615,1.425,-0.825,1
4.152,1.656,0.349,1.652,1
-0.728,-0.529,0.491,-0.777,1
4.281,1.103,1.051,0.343,0
0.704,-0.394,-0.643,-0.193,0
3.111,0.45,-0.272,-0.708,1
0.229,1.175,0.279,2.768,0
-0.152,-2.131,-0.467,0.064,0
-0.172,0.987,-0.621,-0.792,0
0.239,-0.944,-0.145,-0.029,0
1.766,-0.55,0.358,0.228,0
0.495,-0.715,-1.731,-2.671,1
3.158,1.312,0.74,-0.1,1
0.724,0.268,-0.3,-1.255,1
0.595,-0.292,-0.596,-0.959,1
4.511,1.286,1.784,1.04,0
4.88,2.34,0.794,-0.526,1
2.683,-0.474,-1.682,-1.043,1
0.455,-0.441,0.537,-0.167,0
-0.134,-0.902,0.264,-0.294,1
-0.211,0.824,-0.783,0.094,0
0.398,-0.643,-0.865,-0.563,0
0.415,-0.58,0.388,0.132,0
-0.139,-0.645,0.473,0.679,0
-1.694,-1.12,0.478,-0.624,0
-1.001,0.864,-0.084,-0.705,1
-0.523,-1.236,-0.48,-0.667,1
2.478,1.187,0.847,0.402,0
-0.101,-0.834,-0.715,-1.661,1
2.471,1.059,0.865,1.022,0
1.034,0.118,-0.108,0.579,1
-0.263,0.386,0.107,0.805,0
1.95,0.533,0.288,0.058,0
1.362,1.47,0.184,1.084,1
1.302,-0.456,1.209,2.381,1
0.699,-0.068,0.037,-0.042,1
3.788,-1.619,-1.973,1.344,1
2.739,-1.816,-1.477,-0.083,1
1.731,0.235,0.527,1.169,0
-1.94,-0.832,-0.531,-2.327,0
5.112,-0.819,-2.388,-1.209,0
1.558,0.28,-0.047,-0.045,0
6.979,-2.765,-2.132,-2.639,0
0.891,-1.144,-0.706,-0.317,0
1.613,-0.636,-0.885,-0.588,0
-0.331,0.275,-0.105,-0.273,1
8.479,1.393,2.271,0.678,0
3.194,1.243,1.167,0.94,1
1.561,0.226,1.426,-0.222,1
-0.495,0.156,0.198,0.711,0
0.717,-0.202,-0.85,0.618,0
1.318,-1.473,0.279,1.445,1
0.125,-0.099,-0.007,0.181,1
-1.4,0.512,-0.335,-0.16,0
0.352,0.116,1.094,1.608,0
0.152,-0.08,0.306,-1.156,1
9.542,1.257,2.002,2.888,1
0.948,0.372,0.338,0.666,0
0.477,0.263,0.868,-0.63,0
3.163,0.181,1.555,0.159,1
-0.354,-0.367,-0.235,-0.322,0
3.468,-0.603,-2.445,-0.497,1
-0.778,-0.144,-0.207,1.142,0
3.382,0.873,0.518,1.257,1
-2.033,-0.208,-1.091,0.144,0
0.732,-0.331,-0.805,-1.845,0
3.713,-1.837,-1.553,0.63,1
1.295,0.513,1.024,0.444,0
2.501,0.605,0.757,-1.374,1
-0.67,-0.383,-0.451,-0.074,0
-0.762,0.645,-0.397,-0.355,1
1.901,-1.043,-1.57,-1.264,1
2.635,1.37,0.529,0.783,1
-0.06,-0.276,-1.069,-0.703,0
-1.983,0.058,-0.2,-1.246,1
-0.811,-0.913,1.708,-0.043,1
3.747,-2.143,-0.601,2.625,1
-0.418,-0.765,0.274,-0.655,0
2.794,0.78,1.213,-0.634,0
4.784,-1.718,-2.083,-1.389,0
0.517,-1.78,-0.884,-1.105,1
1.827,-0.528,0.693,0.096,1
-0.159,0.417,-0.41,0.741,0
-0.146,-0.158,-0.063,0.2,1
0.883,-0.459,0.435,-0.622,1
2.597,1.015,1.384,-0.221,0
2.999,1.535,1.12,0.53,0
4.094,1.691,1.034,0.769,1
-0.525,-0.764,0.492,-0.728,1
0.163,-0.583,-0.151,0.032,0
1.27,0.49,-1.115,-1.7,1
1.927,-0.988,-1.303,-0.729,1
-2.106,-0.556,-0.673,-0.571,1
0.476,-1.041,-0.389,-0.464,1
0.97,0.534,0.532,-0.24,1
-0.152,-0.263,0.072,-0.737,1
-0.253,-1.084,0.02,-0.766,0
0.927,-2.106,-0.625,-0.502,1
1.174,0.615,0.569,1.449,0
1.101,0.412,-0.142,0.434,1
-0.673,-0.014,-0.38,-0.459,0
1.22,-1.29,-0.964,1.272,1
10.27,1.855,1.859,1.324,0
-0.811,-0.454,-0.635,-1.58,0
1.057,0.327,0.799,-0.07,0
-1.297,0.035,0.534,-0.773,1
-0.373,-0.915,-0.061,-1.031,1
-0.849,-0.579,-0.67,-1.152,0
0.946,0.159,0.639,1.147,1
2.094,-0.538,-0.93,0.413,1
2.881,1.042,0.944,0.93,0
10.785,-1.808,-3.125,-0.436,1
-1.861,0.044,-0.062,-0.415,0
1.832,0.229,-1.071,-0.155,0
0.191,0.424,1.0,-0.605,1
1.686,-0.053,-0.46,0.878,0
2.632,-1.334,-1.158,-0.835,1
3.372,0.166,1.591,0.871,1
0.549,1.428,0.249,0.388,1
10.616,-1.906,-3.19,-1.282,1
-0.259,-0.056,-0.443,-0.032,1
0.178,-0.203,0.162,-0.125,1
1.268,1.033,0.449,2.078,0
-1.866,0.067,0.059,0.639,0
1.096,-0.915,-0.328,-0.634,1
-0.155,-0.364,-0.806,-1.999,0
-0.651,0.037,-0.974,-1.578,0
-0.69,-0.116,-0.581,-0.85,0
3.954,0.524,1.737,0.131,1
1.001,1.423,0.672,-0.53,0
-1.032,-1.853,-0.823,-0.709,0
0.644,0.268,0.198,0.069,0
1.872,-0.907,-1.221,-0.42,0
2.348,0.968,0.965,0.26,1
-0.088,0.485,0.65,0.65,0
1.126,0.693,0.782,-1.222,1
-0.558,-0.796,0.004,1.797,1
-1.154,0.644,-0.592,0.701,0
-0.222,0.537,0.482,-0.909,1
1.089,-0.055,-0.059,0.047,1
4.186,-3.017,-1.227,0.754,1
0.052,0.773,0.156,0.325,0
2.181,-0.055,-0.967,0.008,0
1.085,-0.389,-1.25,-0.783,1
0.805,-0.08,-0.704,0.271,1
-0.438,0.565,-0.752,-0.07,1
7.395,1.138,2.2,2.632,1
-2.027,-0.439,0.909,0.425,0
1.31,1.686,-0.512,1.286,1
3.614,-1.807,-1.482,-0.794,0
1.759,0.373,0.478,2.21,1
1.867,0.105,1.537,0.685,0
1.894,0.852,0.524,0.356,0
-0.265,-0.351,-1.115,0.777,1
1.436,0.855,0.864,-0.0,1
2.08,1.239,0.912,1.102,1
1.969,0.125,-1.245,-0.269,0
1.928,-0.592,-1.263,-0.423,0
-2.803,-1.624,-0.526,-2.737,1
2.005,0.738,1.685,-0.59,0
2.122,1.169,0.793,1.202,0
-0.072,-0.402,0.201,0.574,1
-1.765,1.371,-0.67,1.132,0
1.723,-0.216,0.221,-0.88,1
-0.618,-1.233,1.139,0.675,0
2.906,-0.359,1.653,2.275,1
3.571,1.373,1.413,-0.298,1
1.698,-0.625,-1.325,-1.123,1
1.538,1.239,0.588,0.148,1
0.597,0.902,0.396,-0.081,0
1.472,-0.386,0.673,1.222,1
-1.602,-0.334,0.375,-0.31,1
1.641,0.418,-0.135,-0.464,1
-0.156,-1.396,-0.5,-1.964,1
5.091,-1.111,-2.046,-0.627,1
-1.337,-0.984,0.632,0.281,1
-0.034,0.13,-0.735,1.33,1
1.954,-1.379,-1.649,-0.315,0
0.785,0.78,0.088,0.943,0
0.529,0.317,0.748,-1.341,1
0.247,-0.463,-1.174,-0.696,0
-0.144,0.313,0.416,0.316,1
0.573,1.189,0.608,-0.001,1
-0.648,0.587,-0.71,-1.574,0
0.38,0.146,0.704,-0.06,1
-0.488,0.533,-0.917,0.456,1
1.779,0.163,-0.904,-0.054,1
3.422,1.616,0.904,2.926,0
1.182,-0.572,0.614,-0.234,1
-0.2,0.964,0.226,-1.557,0
0.507,-0.446,-0.093,0.239,1
6.478,2.256,1.499,1.118,0
2.62,0.627,1.662,1.496,1
3.805,-0.099,1.765,0.557,1
-0.44,-0.416,-0.192,-0.972,1
6.687,2.367,1.264,2.32,0
11.474,1.726,2.781,1.995,1
1.013,-0.695,-1.056,0.031,1
-1.194,-0.042,0.139,-1.791,0
2.647,-0.213,-1.277,0.932,1
1.709,0.473,0.493,0.912,1
4.396,1.822,0.957,0.79,1
2.52,-0.76,-0.649,1.065,1
2.808,-1.648,-0.687,1.013,1
1.089,-0.481,-0.849,-0.755,1
1.095,-1.146,-1.735,-1.521,1
6.106,-2.714,-2.001,-1.513,0
-1.2,-0.472,-0.001,-0.61,1
5.095,1.684,1.392,-1.172,1
2.186,0.835,0.932,-0.264,1
-0.834,-0.202,0.953,-0.284,1
-0.358,0.459,0.042,-1.719,0
-1.205,-0.01,0.357,0.631,0
0.346,0.516,-0.303,0.454,1
4.729,1.546,1.885,0.399,0
1.111,-0.049,-1.237,0.65,0
-0.211,-1.457,-0.102,-1.525,0
1.193,-1.304,0.132,-0.832,1
0.821,0.374,-0.123,-0.271,0
-0.783,0.592,-0.726,-0.338,0
5.613,-2.004,-1.72,1.489,0
-1.082,-0.322,-0.406,1.477,0
1.611,-1.219,-1.52,0.078,0
1.367,1.244,-0.078,1.095,1
-0.964,-0.245,1.429,-0.026,1
2.029,-1.486,-1.323,-1.628,0
0.699,-0.364,-1.421,0.749,1
0.396,-0.004,0.436,0.361,0
0.024,0.806,0.577,-0.185,0
0.756,-0.325,-0.784,-0.397,1
2.158,0.294,1.696,-1.49,1
0.734,-1.056,-0.294,-1.855,1
3.542,-1.168,-2.037,-2.163,0
-0.791,-0.18,0.008,0.153,0
-0.474,0.153,-0.01,-1.341,0
0.44,1.421,0.597,-0.082,0
0.102,-0.462,-0.219,-0.991,1
1.674,-0.194,1.269,1.257,0
2.558,-0.421,-0.028,-0.081,1
8.895,2.647,1.644,2.811,1
1.346,0.045,1.288,0.129,1
1.363,-1.13,-1.39,-0.779,0
2.006,-1.672,-1.398,-2.632,1
0.906,0.637,0.181,0.623,0
0.085,0.632,-0.681,0.375,1
2.136,0.798,0.716,-1.733,0
1.949,-0.979,-1.84,-1.387,1
2.143,0.574,0.163,1.119,1
0.423,-1.401,-0.251,-0.645,1
2.752,-0.048,1.533,1.963,1
-0.31,0.224,0.236,-0.951,1
10.581,1.787,1.933,1.551,1
5.613,-2.369,-2.019,-0.157,0
2.283,-1.064,-1.568,-1.411,1
-0.75,0.345,-0.35,-0.33,1
4.312,0.324,1.552,-0.187,1
0.654,-0.502,0.049,-0.344,0
-0.467,-0.639,0.32,0.502,1
0.708,0.127,-0.162,1.085,0
4.081,0.65,1.707,0.155,1
-0.439,0.893,-0.292,0.841,0
0.784,-0.118,-0.564,-0.039,0
4.92,2.666,0.879,1.341,0
0.128,0.153,-0.338,-0.135,0
0.98,-2.085,-0.58,1.012,0
0.9,0.203,-0.97,0.43,1
0.152,-0.856,0.279,1.713,0
11.494,2.178,2.346,1.889,1
-0.154,1.205,0.133,-0.583,0
3.002,-0.193,-0.745,1.78,1
-1.043,0.057,-0.821,-0.587,1
5.893,1.134,1.993,-0.854,0
1.23,-1.535,-0.703,0.859,1
4.38,-0.984,-1.735,-0.736,1
-0.853,0.379,-0.841,-0.065,1
-0.651,-0.67,0.048,1.544,0
-1.691,-1.054,0.347,-0.652,0
1.687,0.283,0.61,0.906,1
1.383,0.659,1.311,1.346,0
-0.767,-0.486,-0.356,-1.113,1
-1.624,0.007,0.737,0.133,0
2.615,0.418,0.985,1.449,1
1.637,1.358,0.706,0.594,0
2.748,1.253,1.45,0.964,0
0.719,-0.943,0.357,-0.202,1
1.3,1.538,0.618,0.76,1
8.164,2.507,1.443,1.102,1
-0.285,-0.027,0.602,-0.337,1
0.726,-1.413,0.684,1.346,0
1.877,-1.285,-0.878,0.188,0
0.909,0.692,0.847,1.966,0
0.568,0.929,0.524,0.156,1
0.271,0.502,-0.909,-0.386,0
1.586,1.395,0.382,0.705,1
2.51,-1.619,-1.34,0.331,0
2.219,-0.917,-1.092,-1.241,0
-0.629,0.203,-0.055,0.436,0
0.311,0.237,0.166,0.19,0
0.154,2.03,-0.576,0.003,0
7.247,1.258,1.938,0.848,1
-0.058,-0.135,-0.816,-0.395,0
0.757,-0.434,-1.447,-0.88,1
9.792,2.61,2.275,0.206,1
0.727,-1.635,-0.892,0.289,1
0.486,-0.002,-0.255,-0.077,1
3.092,-0.99,-1.861,0.712,0
-0.272,-0.723,0.592,0.155,0
3.08,-0.829,-1.409,1.582,0
3.12,1.226,1.333,0.883,1
0.551,-1.352,-0.732,-0.585,1
1.371,1.034,0.555,-0.684,0
-0.513,-0.442,0.96,0.425,0
3.136,-0.498,-1.171,1.14,1
1.207,0.084,1.068,-1.952,1
0.327,1.136,0.071,-1.347,1
3.291,0.655,0.653,0.256,1
-1.016,-0.479,-0.4,0.373,1
4.508,1.594,1.191,0.885,1
0.593,0.171,-0.713,1.408,0
-0.777,-0.643,-0.392,0.344,0
3.821,0.736,1.217,1.735,1
1.12,-0.938,-1.511,-0.26,1
1.538,0.464,0.59,0.139,0
1.093,-1.596,-0.19,-0.122,1
3.249,0.459,1.576,1.274,0
-1.721,0.581,-1.543,0.111,1
4.711,1.026,2.035,0.918,0
1.265,-0.581,1.498,0.195,1
-0.097,0.143,0.549,-1.64,1
-2.831,0.001,0.148,-0.965,0
1.608,0.125,-0.448,2.146,0
0.775,-0.138,-0.252,0.865,1
-0.403,0.614,0.072,0.777,0
5.978,0.809,2.06,0.008,0
1.06,1.618,0.609,-1.098,1
-0.676,-0.589,-0.116,0.677,0
0.314,-0.092,-0.011,-0.075,0
1.485,-0.68,0.609,0.187,0
3.095,0.088,1.312,-0.397,1
0.478,-0.025,-0.125,0.761,0
1.489,0.98,0.527,-0.918,0
4.889,0.958,1.65,0.287,0
-0.224,0.359,0.799,0.112,0
1.372,-1.256,-0.702,0.054,0
-0.427,0.885,-0.098,0.851,0
-0.728,0.972,-1.056,-1.731,0
2.058,0.367,1.419,0.584,0
1.984,0.005,0.951,0.977,1
2.263,0.305,1.394,0.765,0
-1.875,0.28,-2.233,0.198,0
1.057,-0.176,0.982,0.223,1
1.533,-0.991,-1.257,-1.936,1
4.632,0.7,1.703,0.67,1
0.749,-0.964,-1.049,-1.542,0
7.948,2.089,1.474,2.282,0
-0.444,-1.421,0.003,-1.622,0
-0.093,-0.705,0.778,-0.984,0
1.065,-0.049,0.22,-0.21,0
6.101,1.329,1.622,1.404,1
-0.846,-0.234,0.162,0.534,0
-2.2,0.025,0.297,-0.322,1
-0.175,-0.486,1.233,0.182,0
0.744,-0.386,-0.422,-0.295,0
0.994,-2.257,-0.492,0.936,1
0.936,-0.158,-0.31,-0.164,1
0.663,0.999,0.165,-0.235,0
0.52,-1.427,0.458,-0.095,1
-0.58,-0.013,-0.589,-1.435,0
2.067,1.323,0.554,0.017,0
3.708,-1.673,-1.471,-0.279,1
1.193,-1.116,-0.117,-0.508,0
-1.895,-0.146,-0.224,-0.711,0
-0.62,0.401,-0.921,0.067,0
2.006,0.599,0.589,1.019,0
2.384,-1.761,-0.589,0.63,0
7.342,1.235,2.236,1.238,0
0.669,0.229,0.803,-0.28,1
1.04,0.019,-0.582,0.091,1
1.123,-0.677,-0.526,0.248,0
-0.758,-1.396,-0.146,-0.956,0
1.828,-0.235,-1.499,0.444,1
1.635,-0.714,-0.855,-0.862,0
2.44,0.206,0.538,-0.403,1
0.581,-0.2,0.302,-0.83,1
0.396,-0.297,0.655,1.319,0
4.489,2.567,0.949,0.561,0
4.866,-1.35,-1.998,0.392,0
2.071,-1.29,-1.381,-0.523,0
7.521,1.302,2.253,1.036,0
0.129,-0.375,-0.86,1.101,1
1.931,-1.601,-0.584,-0.021,0
6.546,1.49,2.01,1.546,1
4.794,1.243,1.645,0.606,1
1.21,1.231,0.273,1.102,0
2.217,-0.271,-0.825,-0.272,0
1.919,1.059,0.927,0.694,0
0.435,0.174,0.872,-0.05,1
-2.286,-1.578,1.031,-0.749,0
7.064,-2.159,-1.608,1.653,1
-2.696,-1.615,-0.304,-0.387,1
2.985,0.362,2.081,-0.127,1
2.959,-1.505,-0.439,-0.657,1
1.428,0.589,-0.186,1.16,1
0.809,-1.295,-0.934,0.895,1
3.107,0.499,1.706,-0.48,1
1.296,-1.888,-0.849,-0.969,1
1.996,-0.227,0.914,1.049,1
1.513,-1.408,0.542,0.905,1
0.521,-0.532,0.14,1.65,0
0.08,1.415,-0.375,1.247,1
0.514,-0.772,0.817,-0.227,1
0.819,0.158,1.074,0.237,1
0.332,-1.243,-0.986,0.38,0
-0.466,0.257,0.83,0.235,1
-1.019,-0.167,0.49,0.353,1
-0.911,-0.382,-0.303,-0.488,1
-0.24,0.488,0.699,-0.358,0
0.311,1.049,-0.469,0.108,1
3.753,0.51,2.203,0.227,1
-3.388,0.487,0.05,-1.37,1
-0.648,-0.292,-0.319,0.334,1
0.144,-0.142,0.117,0.773,1
-0.324,-0.749,-0.028,0.479,1
4.754,1.508,1.021,0.537,0
-0.759,0.12,0.042,-0.901,1
0.728,-0.286,-0.204,-0.481,0
2.372,0.883,1.288,-1.408,1
1.377,0.801,0.576,0.072,1
4.021,1.47,1.554,-0.01,0
3.044,1.562,1.003,-0.244,0
3.787,1.876,1.287,-0.61,0
0.41,0.537,0.394,-1.241,1
0.224,0.094,-0.426,0.535,1
-1.203,-0.753,-0.046,-0.307,0
0.853,-0.726,0.466,-0.026,1
5.433,0.245,2.573,0.469,0
-0.154,0.274,-0.896,0.248,1
1.181,0.43,0.785,-0.211,0
-0.128,-0.092,0.322,-0.649,0
0.793,-0.998,-1.261,0.162,0
0.009,0.265,-1.449,-1.09,1
-0.08,-0.194,0.695,1.555,0
-1.032,-0.371,-0.462,-0.8,1
1.864,0.624,1.719,0.095,0
-0.996,0.003,-0.325,-2.96,0
-0.096,-1.445,0.174,0.025,0
-0.43,-0.45,0.844,1.231,0
4.756,-1.211,-1.55,-1.282,1
0.933,0.643,-0.219,0.327,0
1.529,0.092,0.267,-0.396,1
0.363,-0.999,0.77,1.316,0
2.02,-0.337,0.813,0.118,0
-1.369,-0.92,1.009,-0.021,0
-0.798,1.065,0.719,0.248,0
1.877,1.48,0.566,0.591,1
0.818,-0.895,-0.476,-0.407,1
1.25,0.755,0.58,0.023,0
0.486,-0.129,-0.861,-0.494,1
1.194,0.535,-0.244,-0.674,1
1.287,0.853,-0.528,1.917,1
1.774,-1.029,-0.391,1.186,1
-0.548,-0.963,-0.505,-0.259,1
1.379,-1.844,-1.13,-0.047,1
1.593,0.155,-0.289,-0.437,1
0.519,-0.496,-0.934,-0.721,0
-0.092,0.286,0.189,0.112,1
-0.796,0.288,-0.209,-0.739,0
-0.126,-0.24,-0.3,0.607,1
